461.539246,-666.545776,3612.197754
471.471802,-653.233276,3602.683594
479.317841,-637.582153,3594.877197
464.120728,-536.576721,3632.201416
465.348846,-525.613770,3627.451904
473.022308,-531.451233,3613.364990
471.374664,-519.289001,3610.231934
463.567200,-513.778198,3626.166260
449.041748,-493.159088,3629.033936
458.334625,-502.393494,3626.762207
467.103668,-506.755402,3606.993652
475.490143,-517.153381,3587.691650
478.103180,-527.377258,3594.449707
479.261597,-530.930786,3571.345459
472.225769,-506.391479,3577.551025
476.647003,-527.718445,3561.760498
454.810883,-468.170990,3587.911377
457.183594,-454.966217,3584.078125
469.463837,-461.548309,3567.162598
467.800598,-474.219055,3571.158936
478.570496,-538.137695,3600.952881
480.279053,-604.915039,3596.190186
475.915344,-606.979797,3607.915283
482.566528,-590.699646,3594.805664
482.519226,-662.387939,3569.035645
477.836365,-660.324890,3587.277344
485.083069,-642.838928,3582.211182
489.562286,-646.927734,3565.679688
452.948608,-698.678528,3573.832520
451.608307,-689.654724,3600.739502
464.952911,-677.425293,3594.356201
468.127625,-683.737183,3572.294189
490.826141,-646.552185,3550.929443
491.724121,-644.491028,3532.085693
488.027008,-661.751099,3524.407715
485.598633,-664.271545,3547.797607
476.371613,-681.989258,3514.255859
473.154816,-686.898438,3543.119141
473.766510,-511.638092,3552.609619
475.059448,-531.231873,3546.712646
466.944397,-489.159180,3576.193604
473.159760,-494.265015,3555.314209
457.814819,-699.996216,3505.920654
454.271088,-704.827881,3541.262939
481.395538,-613.660950,3482.716064
484.769226,-633.575989,3490.611572
490.025330,-622.069458,3508.116699
487.648376,-605.325928,3499.105469
471.458282,-621.060120,3466.103271
474.681030,-644.944580,3474.141113
467.856964,-554.647095,3487.306641
460.337433,-537.481628,3495.926025
451.243988,-537.533325,3482.148438
457.930756,-554.315308,3471.575928
464.221344,-622.789124,3629.790283
459.167389,-617.999695,3634.507080
462.831238,-613.785645,3628.662842
468.026947,-616.146240,3622.614014
472.504456,-617.795044,3612.851807
477.158539,-619.377686,3600.653809
486.901978,-627.485107,3575.935791
490.986084,-632.949707,3561.746582
493.383301,-630.613525,3535.629639
492.973755,-632.731995,3550.396484
491.669250,-610.236206,3516.998535
490.156952,-599.596436,3511.372070
473.928864,-539.986389,3527.339111
471.370239,-516.872925,3531.872070
464.790527,-518.868774,3515.161133
467.508423,-538.942810,3510.166992
445.425781,-520.007568,3491.118164
455.458160,-519.553711,3502.327637
470.232422,-482.301392,3533.898438
470.631897,-467.816376,3530.041748
464.304047,-470.706940,3512.212158
462.938690,-484.281860,3516.617920
455.499115,-470.364929,3497.982178
444.011078,-469.385101,3488.204834
443.734528,-484.948059,3491.473877
453.462891,-485.689575,3502.233643
431.298187,-446.038177,3606.002930
432.658661,-434.925568,3601.648682
446.365295,-438.384094,3593.256592
443.408264,-450.061493,3596.733643
472.626434,-456.190735,3524.196533
467.238312,-460.532288,3506.108154
474.553070,-555.369629,3503.724365
478.835754,-558.198181,3516.438477
459.028351,-459.182220,3491.471436
454.031830,-501.203064,3504.415527
463.522552,-499.588959,3516.976807
434.866211,-520.386475,3481.705078
439.033112,-537.129761,3470.803955
429.961273,-585.847473,3646.789795
433.299225,-600.745056,3638.384521
433.929718,-604.682495,3637.633545
429.876465,-605.744385,3636.794678
428.653259,-602.590088,3637.901855
422.856689,-643.491333,3648.298340
420.401581,-626.826538,3649.728516
434.327240,-630.347107,3648.942871
436.730621,-643.850525,3645.264893
461.691711,-568.598022,3635.554199
452.128296,-575.868591,3641.703857
449.360107,-566.543701,3645.993164
455.914825,-557.784180,3642.137207
458.256714,-606.768738,3627.616699
459.988647,-608.916382,3627.497070
457.315277,-608.895142,3630.057373
453.784302,-542.664978,3644.184570
460.630707,-547.236206,3637.440674
482.677979,-575.257629,3595.746338
470.297455,-608.231323,3616.898926
430.826813,-710.910767,3577.017822
430.706635,-698.756042,3607.364014
435.202911,-713.197083,3500.108398
432.298615,-715.884827,3539.988525
459.180847,-655.675781,3458.886719
455.352051,-628.239746,3450.454590
434.166077,-632.504517,3439.760254
435.959930,-663.766052,3448.462891
444.236053,-554.083008,3459.720215
432.098328,-468.667969,3482.802490
431.613373,-485.747437,3483.910156
429.596863,-680.415039,3627.541260
425.439331,-660.888245,3639.557617
482.317200,-622.538513,3587.814941
473.210632,-580.318359,3619.886963
468.198853,-588.900024,3624.110596
465.658020,-585.033997,3629.156006
470.144257,-573.738464,3625.730469
476.778381,-570.273743,3611.805664
480.467529,-560.461060,3600.424805
483.731110,-550.595215,3585.860840
481.334137,-538.242920,3578.138916
490.758911,-636.872864,3516.372559
486.689392,-650.595459,3504.280762
476.406158,-666.845947,3489.500977
460.189331,-682.304688,3476.791260
492.477814,-626.107361,3522.265381
436.466461,-693.876160,3467.667969
420.787567,-556.862854,3663.654541
428.062195,-555.982544,3657.973389
418.797363,-561.774475,3662.701172
419.577911,-529.111206,3665.285156
414.988220,-528.953674,3667.155762
415.933685,-522.485107,3664.396729
421.338715,-522.789490,3662.703125
427.426056,-481.305145,3640.173828
437.744781,-486.232422,3634.526855
430.332733,-456.664093,3612.002930
441.655457,-461.346497,3601.820801
418.576050,-572.144409,3665.770996
416.789398,-572.451355,3666.274170
416.498291,-571.265320,3664.153076
418.785828,-571.146851,3663.572754
433.117340,-538.626770,3655.415771
416.463898,-548.025757,3668.113037
413.008057,-547.784668,3668.736816
413.149811,-543.761963,3667.283936
416.576141,-543.844910,3666.482422
456.682098,-492.482910,3605.351074
454.351593,-480.802246,3593.930908
473.528931,-463.602722,3550.586914
473.064758,-478.135773,3553.715088
470.195709,-498.191589,3534.450439
442.948944,-503.198669,3492.405518
433.466949,-502.381805,3483.059570
404.830902,-505.240448,3476.381348
405.229919,-521.638977,3473.158691
420.608459,-520.657410,3474.906250
418.801300,-503.929077,3478.170166
440.936981,-480.248505,3619.200439
